Generation,WalkingTime,ExposureTime,IsleOrder,WalkingPattern
0,211,8440,Q->D->E->I->A->T->P->G->C->U->X->R->K->V->H->M->L->N->Y->O->B->S->J->W->F->Z,ZgZg
0,225,8584,G->M->O->B->D->R->A->Z->V->U->N->K->F->S->J->X->I->E->P->Y->H->C->W->T->Q->L,ZgZg
0,221,9326,L->G->D->K->Y->U->E->P->Z->S->T->Q->I->V->O->B->R->A->H->M->C->J->X->F->W->N,H2V
0,221,8798,A->X->W->E->P->R->D->N->H->K->S->F->L->Y->Q->C->U->G->M->I->Z->V->O->B->T->J,V2H
0,201,7078,Y->G->N->J->Z->D->P->T->M->L->F->V->R->H->U->X->S->B->W->A->I->K->C->O->E->Q,H2V
0,227,9550,V->A->U->K->M->Z->X->C->I->D->N->S->H->Q->R->Y->J->B->L->P->E->G->F->T->W->O,H2V
0,219,8914,L->O->A->H->R->G->N->B->Z->D->P->X->J->F->V->Q->E->Y->T->I->K->M->W->S->C->U,ZgZg
0,231,7390,G->K->L->B->X->V->A->O->H->Z->I->Y->R->C->F->U->J->N->S->T->W->Q->P->D->M->E,ZgZg
0,201,7176,H->C->S->Z->W->E->G->Q->T->L->X->D->V->U->A->M->K->P->O->R->B->Y->I->N->F->J,V2H
0,237,9164,R->X->M->D->G->K->L->N->H->T->Z->E->W->Y->C->V->S->F->Q->P->I->O->J->U->A->B,H2V
0,213,9854,Z->N->X->U->J->W->B->C->A->S->G->D->P->R->V->Q->E->Y->T->I->K->M->F->O->L->H,ZgZg
0,199,8450,T->W->P->Z->Q->O->G->X->J->H->A->N->S->L->C->U->Y->M->R->E->I->K->D->B->F->V,V2H
0,233,8184,A->O->W->I->V->P->H->K->T->S->G->Y->N->B->U->L->C->J->X->D->E->F->M->Z->R->Q,V2H
0,199,6774,M->Q->S->Y->B->J->E->Z->T->W->D->L->I->O->K->P->U->C->F->G->A->H->V->R->N->X,V2H
0,229,8652,M->X->K->Y->P->V->N->U->W->T->B->E->C->S->R->H->Q->O->G->L->D->Z->A->F->I->J,H2V
0,239,8756,X->L->E->Y->O->B->U->N->C->H->K->T->W->A->V->R->I->G->F->D->S->P->Z->J->Q->M,H2V
0,237,8634,O->B->G->H->M->L->R->X->N->S->V->Y->P->K->J->Q->T->F->C->U->D->Z->W->A->E->I,ZgZg
0,191,6726,Q->E->I->A->T->P->G->C->U->X->R->K->V->H->M->L->Y->O->B->N->D->S->J->W->F->Z,H2V
0,193,6380,I->L->Q->M->O->A->J->T->S->G->Z->P->E->X->W->F->Y->U->N->H->C->D->K->R->V->B,V2H
0,207,9666,C->L->R->D->P->A->S->Z->G->T->E->X->I->V->M->K->Q->J->N->W->H->O->U->F->B->Y,ZgZg
0,211,9076,O->C->P->U->I->J->T->Z->G->X->E->A->D->W->Y->B->R->F->K->H->L->V->S->M->Q->N,ZgZg
0,233,9242,X->Q->G->P->B->J->L->N->C->H->W->M->F->O->U->D->V->S->A->Z->T->K->R->I->Y->E,V2H
0,199,6894,V->Y->H->J->P->I->N->Z->S->Q->A->T->X->B->U->C->O->F->W->E->K->L->D->R->M->G,V2H
0,247,10726,J->Z->Y->E->R->A->U->I->N->F->G->V->S->O->D->M->K->X->B->P->H->C->W->T->Q->L,ZgZg
0,225,8562,P->T->K->F->O->Z->E->Y->W->V->C->U->X->J->B->M->H->G->L->R->I->S->Q->N->A->D,V2H
0,227,9132,C->W->J->A->F->N->Z->U->H->K->T->I->E->D->Q->X->G->V->B->M->R->O->L->P->Y->S,V2H
0,221,10452,E->A->P->N->C->K->D->R->X->Z->J->U->I->V->O->Q->M->G->W->L->B->H->F->S->T->Y,ZgZg
0,219,7880,G->K->L->B->X->V->A->O->Z->I->Y->R->C->F->U->J->N->S->T->W->H->Q->P->D->M->E,ZgZg
0,193,6380,I->L->Q->M->O->A->J->T->S->G->Z->P->E->X->W->F->Y->U->N->H->C->D->K->R->V->B,V2H
0,231,8210,P->T->K->F->O->Z->E->Y->W->S->V->C->U->X->J->B->M->H->G->L->R->Q->N->A->D->I,H2V
0,219,10390,K->Z->G->E->D->H->F->Q->X->B->U->V->S->W->R->L->Y->N->C->T->J->P->A->I->O->M,ZgZg
0,205,8404,B->N->W->H->V->Q->D->C->P->Y->F->A->Z->K->E->I->O->M->U->R->L->S->G->J->T->X,ZgZg
0,225,7876,X->S->F->A->G->Z->N->D->I->O->K->E->J->R->B->V->H->U->Y->C->W->P->T->M->Q->L,H2V
0,207,8602,Y->V->T->G->O->E->C->D->I->F->M->B->P->R->J->Q->W->U->N->S->H->L->K->X->Z->A,ZgZg
0,239,8446,W->M->U->X->H->J->Z->F->K->A->V->T->P->D->B->C->R->L->O->I->Y->G->E->S->Q->N,H2V
0,229,8822,F->O->E->Y->V->Q->J->T->S->A->R->X->W->D->B->L->P->C->K->G->I->H->U->Z->M->N,H2V
0,221,9118,I->N->T->Q->R->G->U->O->E->V->H->B->K->Y->C->P->W->S->F->Z->X->J->L->M->D->A,H2V
0,223,7912,U->F->V->R->D->S->Q->L->I->J->A->O->M->Z->W->G->C->P->X->N->H->Y->B->K->E->T,V2H
0,209,8456,X->S->Q->N->C->P->U->T->F->H->V->Z->E->W->B->K->A->D->G->L->Y->R->I->M->O->J,H2V
0,233,8684,O->C->B->G->M->A->U->W->J->P->T->I->F->D->L->H->E->V->Y->N->R->K->X->S->Q->Z,H2V
0,223,7912,U->F->V->R->D->S->Q->L->I->J->A->O->M->Z->W->G->C->P->X->N->H->Y->B->K->E->T,V2H
0,225,8632,M->Q->S->Y->B->E->Z->W->D->O->K->P->U->C->F->G->L->V->J->T->I->A->H->R->N->X,ZgZg
0,241,8036,S->L->D->E->Z->T->W->Q->V->F->H->K->J->U->I->G->A->N->X->Y->M->C->R->O->P->B,V2H
0,213,7302,Q->K->Z->C->G->F->A->T->S->D->J->L->P->U->M->N->X->I->R->B->V->Y->H->O->E->W,V2H
0,233,9376,B->V->H->U->F->K->T->W->E->I->R->Y->J->N->X->C->P->Z->G->S->D->A->O->M->Q->L,H2V
0,225,10876,P->L->W->B->F->A->V->I->Q->G->T->C->Z->U->Y->R->J->K->O->M->D->H->N->X->E->S,ZgZg
0,191,7008,R->I->P->W->A->Z->N->D->X->G->U->H->Q->T->E->O->M->S->J->V->C->K->Y->L->B->F,H2V
0,219,8358,I->N->T->Q->F->C->E->R->Z->J->O->P->M->A->D->Y->S->W->G->K->U->X->L->V->B->H,H2V
0,231,8674,X->E->K->D->O->U->M->A->S->Q->G->T->V->B->N->C->Z->W->L->H->R->P->I->F->Y->J,H2V
0,239,8446,W->M->U->X->H->J->Z->F->K->A->V->T->P->D->B->C->R->L->O->I->Y->G->E->S->Q->N,H2V
0,201,7134,T->L->R->I->D->A->Y->F->Z->V->Q->S->N->C->J->X->B->H->W->E->G->P->U->O->K->M,H2V
0,207,8856,K->U->R->Q->C->N->L->V->B->J->T->P->E->D->Z->G->S->X->A->W->Y->O->F->H->M->I,V2H
0,239,9052,U->O->G->W->J->Y->S->K->C->A->D->V->F->T->I->L->B->Q->P->X->H->M->Z->E->R->N,H2V
0,221,9408,D->W->L->X->K->B->H->A->R->G->C->U->J->T->Y->I->M->F->P->O->S->E->N->Q->Z->V,H2V
0,219,9914,W->S->C->Z->R->X->E->Q->V->O->M->T->J->A->G->Y->D->H->F->K->N->L->P->I->U->B,ZgZg
0,211,7186,X->P->N->J->S->D->V->H->L->Z->B->Y->W->F->K->A->U->O->T->Q->G->I->C->M->R->E,V2H
0,177,6540,R->B->P->Z->T->Q->W->H->J->S->F->L->V->M->A->U->O->G->C->N->K->D->Y->I->X->E,V2H
0,205,8616,L->C->E->O->J->A->Y->G->B->P->F->M->K->R->H->Q->W->U->N->S->T->D->V->X->I->Z,ZgZg
0,245,9508,K->W->H->X->V->T->M->U->P->R->C->B->L->Y->S->J->Z->N->F->G->O->E->I->Q->D->A,H2V
0,185,8204,S->E->P->G->U->K->Z->M->Y->F->H->W->J->T->N->Q->R->B->L->I->D->A->C->O->X->V,ZgZg
0,233,10498,Z->N->C->T->B->X->R->P->D->W->S->O->M->I->E->H->Q->V->U->G->F->A->Y->K->L->J,H2V
0,213,7770,E->X->K->H->G->M->A->C->I->V->B->S->D->R->P->L->N->U->F->T->O->Y->Q->W->Z->J,ZgZg
0,233,8184,A->O->W->I->V->P->H->K->T->S->G->Y->N->B->U->L->C->J->X->D->E->F->M->Z->R->Q,V2H
0,205,7850,E->T->V->N->L->G->R->O->K->Z->W->P->F->H->B->S->Y->A->D->M->U->I->X->J->Q->C,V2H
0,215,8914,L->Y->X->C->D->W->R->M->F->T->B->O->S->N->G->I->V->A->U->H->Z->K->J->E->Q->P,H2V
0,213,7494,Y->S->B->L->W->G->U->T->F->H->V->M->Q->O->I->K->J->Z->X->R->D->C->N->P->A->E,ZgZg
0,215,7954,V->K->S->W->X->M->J->Y->U->H->R->P->D->F->I->N->G->O->T->Q->B->L->A->C->Z->E,H2V
0,237,9876,K->C->D->F->X->A->R->Y->I->J->T->Z->W->E->B->H->L->O->V->G->P->U->M->N->Q->S,ZgZg
0,265,10182,D->H->L->T->P->V->J->R->A->X->F->O->K->Y->Q->C->U->G->M->I->S->W->Z->B->N->E,H2V
0,211,6744,G->X->I->L->Z->Y->R->N->E->K->D->B->H->V->T->P->O->U->W->A->C->Q->F->M->J->S,V2H
0,239,9328,X->L->C->O->E->V->H->D->Y->B->S->T->Z->W->J->K->R->I->A->U->M->Q->G->N->P->F,V2H
0,223,10744,D->L->G->I->Z->F->B->Y->V->T->S->J->O->K->Q->P->H->X->R->W->C->U->A->E->M->N,ZgZg
0,233,9376,B->V->H->U->F->K->T->W->E->I->R->Y->J->N->X->C->P->Z->G->S->D->A->O->M->Q->L,H2V
0,199,8036,K->Z->L->C->U->T->J->O->W->V->D->N->I->X->P->R->G->F->B->Q->E->S->Y->H->M->A,H2V
0,241,9704,C->B->Q->V->X->M->W->U->O->G->A->T->F->J->S->Y->P->R->Z->I->E->D->H->L->N->K,V2H
0,211,8574,B->E->G->P->Q->L->H->N->D->T->X->U->Y->A->I->V->W->F->J->O->K->C->Z->R->M->S,V2H
0,195,7418,B->R->G->I->S->O->P->W->C->U->X->Q->T->A->Z->J->V->F->N->L->K->D->Y->M->H->E,V2H
0,179,8170,M->Y->L->K->S->T->G->J->F->W->E->Q->U->Z->C->D->V->I->H->A->N->B->X->P->R->O,ZgZg
0,177,6540,R->B->P->Z->T->Q->W->H->J->S->F->L->V->M->A->U->O->G->C->N->K->D->Y->I->X->E,V2H
0,229,8362,W->U->H->S->J->X->E->T->K->Q->F->R->Z->G->M->N->Y->O->A->L->I->C->P->D->B->V,H2V
0,221,7762,W->X->C->T->B->Z->O->F->H->K->G->Q->S->E->R->L->Y->V->D->P->J->M->I->U->A->N,H2V
0,231,8324,S->Y->Q->W->I->T->J->U->F->N->G->A->C->X->K->H->B->P->Z->V->L->O->D->M->R->E,H2V
0,241,8890,O->A->V->G->I->D->W->S->T->N->L->E->H->X->C->F->Z->R->U->M->Y->Q->J->P->K->B,V2H
0,213,7548,F->E->H->L->Q->G->P->O->V->J->I->C->D->B->M->K->Y->A->Z->W->T->X->R->U->S->N,V2H
0,229,9288,G->B->D->C->S->J->W->A->V->Q->F->M->T->K->X->R->Z->P->L->N->U->O->Y->H->E->I,V2H
0,213,8954,F->G->E->Z->U->X->C->O->T->D->N->S->H->Q->J->P->K->B->M->R->Y->L->A->W->I->V,ZgZg
0,235,8926,O->C->B->G->W->J->P->T->F->L->H->E->V->N->R->S->Y->A->D->M->U->I->X->K->Q->Z,V2H
0,229,8520,C->O->T->B->A->H->U->G->K->S->Q->F->M->E->R->W->I->L->N->D->P->X->V->Y->Z->J,V2H
0,215,9080,A->I->R->D->L->K->E->W->F->B->Z->O->C->U->V->T->J->X->N->Q->S->M->H->G->P->Y,V2H
0,275,11758,N->H->O->R->E->Z->M->X->P->Q->B->L->I->T->F->V->D->W->C->K->S->Y->J->A->G->U,H2V
0,187,6544,G->X->C->E->Q->A->J->O->I->R->D->V->W->K->Y->F->L->M->T->H->U->N->Z->P->B->S,H2V
0,205,7200,V->E->O->D->W->Y->F->C->R->A->J->P->U->I->K->L->N->Z->S->Q->H->B->T->X->M->G,V2H
0,221,9420,X->Q->P->I->D->G->E->T->C->R->A->K->U->V->H->M->L->N->Y->O->B->S->J->W->F->Z,V2H
0,237,9700,S->J->P->I->U->Q->L->B->C->A->K->Z->D->Y->G->O->M->E->H->X->T->F->N->W->V->R,V2H
0,219,8922,W->V->I->D->R->J->S->U->Z->A->Y->K->M->B->X->C->P->G->T->L->N->F->O->E->H->Q,V2H
0,185,8572,W->C->Z->M->Y->V->U->B->K->R->N->L->S->P->G->O->D->E->T->Q->F->H->I->J->X->A,ZgZg
0,233,8650,K->F->X->N->Q->R->V->H->I->P->G->U->O->D->Y->W->Z->J->T->M->A->S->L->B->C->E,H2V
0,211,6744,G->X->I->L->Z->Y->R->N->E->K->D->B->H->V->T->P->O->U->W->A->C->Q->F->M->J->S,V2H
0,217,10530,K->Z->P->Y->I->V->A->M->D->H->B->E->F->J->S->T->W->N->O->L->X->C->G->U->R->Q,ZgZg
0,225,8390,O->H->F->T->J->U->W->B->I->C->V->N->D->Z->X->R->L->G->K->Q->M->E->Y->P->A->S,H2V
0,229,10722,P->N->E->K->L->R->M->J->A->Z->I->S->U->O->X->Q->H->V->G->Y->T->B->F->W->D->C,ZgZg
0,213,8558,G->K->L->B->X->V->Z->I->R->F->U->J->N->S->T->W->H->Q->Y->O->D->A->C->M->P->E,V2H
0,227,8224,W->M->T->F->X->H->J->K->U->V->Z->R->L->D->P->O->B->C->I->A->Y->G->E->S->Q->N,V2H
0,221,9074,W->J->C->S->V->Z->T->P->K->X->R->B->H->U->D->A->M->F->Q->N->O->Y->L->G->I->E,V2H
0,249,9068,S->R->Y->B->W->H->L->U->J->V->F->A->I->Q->O->K->P->D->G->M->X->C->Z->T->E->N,H2V
0,199,9216,A->H->C->D->R->X->Z->Q->E->Y->I->V->S->O->F->U->W->B->K->P->L->M->N->J->T->G,H2V
0,249,8348,O->D->J->B->E->I->V->Q->T->A->X->C->M->U->L->W->R->F->K->Z->H->Y->G->N->S->P,V2H
0,227,9550,V->A->U->K->M->Z->X->C->I->D->N->S->H->Q->R->Y->J->B->L->P->E->G->F->T->W->O,H2V
0,227,8792,I->H->E->D->X->R->B->N->Y->J->S->F->W->C->U->K->A->M->Q->L->P->O->V->Z->G->T,V2H
0,231,8406,R->G->A->X->Q->J->W->M->O->Y->B->L->U->Z->C->E->N->P->S->D->K->V->T->F->H->I,V2H
0,213,9194,K->D->I->Z->W->M->R->V->E->J->L->H->U->Q->B->F->T->P->S->G->O->Y->N->X->C->A,ZgZg
0,197,6062,H->C->S->Z->W->E->G->Q->T->L->X->D->V->U->A->M->K->P->O->R->F->B->Y->I->N->J,V2H
0,227,9658,K->W->Z->O->E->P->S->T->B->U->R->G->D->J->N->L->M->I->A->X->F->H->Y->Q->V->C,H2V
0,227,10466,H->L->M->K->U->C->P->F->W->G->T->D->Q->R->J->Z->A->X->O->Y->V->I->B->S->N->E,H2V
0,213,7750,W->E->Z->S->T->H->N->Q->P->D->M->X->R->O->V->U->B->G->F->A->Y->K->L->C->I->J,H2V
0,217,8220,U->I->S->K->P->L->J->M->F->T->O->N->X->A->D->V->Z->B->W->Y->H->Q->E->G->C->R,H2V
0,193,7076,C->A->Y->N->F->W->S->E->T->B->K->M->L->H->X->Z->V->J->G->I->D->U->R->O->Q->P,V2H
0,239,9142,B->M->D->Q->V->F->X->Y->O->S->L->A->I->C->Z->E->T->H->N->P->K->W->R->U->G->J,ZgZg
0,243,11302,F->T->Y->V->P->D->I->W->E->R->Z->L->J->M->N->S->X->Q->K->G->U->H->A->B->O->C,ZgZg
0,217,9158,S->P->U->Q->J->C->L->N->Y->R->A->Z->G->T->E->X->I->V->M->K->W->H->O->F->B->D,V2H
0,231,9262,T->E->N->U->C->G->D->V->S->L->J->X->Y->H->A->M->K->P->O->R->F->Z->Q->W->I->B,H2V
0,195,8142,N->Z->C->O->T->L->V->R->I->J->S->X->B->H->W->E->Y->A->D->M->U->G->P->Q->K->F,V2H
0,217,9502,C->T->B->S->R->N->W->J->E->X->Z->I->V->P->D->Q->Y->K->G->L->U->A->M->O->H->F,V2H
0,221,9118,I->N->T->Q->R->G->U->O->E->V->H->B->K->Y->C->P->W->S->F->Z->X->J->L->M->D->A,H2V
0,211,8062,G->S->V->M->T->X->Y->E->Q->C->D->W->U->H->Z->A->F->J->P->I->K->O->N->L->R->B,V2H
0,229,9354,G->B->D->C->R->S->J->W->M->X->K->A->V->Q->P->L->N->U->F->T->Y->H->E->I->O->Z,V2H
0,199,10706,N->R->K->V->U->E->T->P->H->F->X->S->M->Q->D->I->Z->O->C->G->L->W->J->A->B->Y,ZgZg
0,215,7630,I->F->D->L->R->G->H->W->A->B->J->C->Q->X->O->Z->P->V->S->E->T->U->N->Y->K->M,V2H
0,219,9734,N->U->Z->A->M->Q->D->J->F->R->X->T->O->P->W->S->C->K->V->E->G->Y->L->B->I->H,V2H
0,235,8926,O->C->B->G->W->J->P->T->F->L->H->E->V->N->R->S->Y->A->D->M->U->I->X->K->Q->Z,V2H
0,205,7160,W->P->I->N->K->E->D->S->C->Q->U->O->H->Y->B->F->X->L->R->Z->A->V->M->T->J->G,ZgZg
0,207,8602,Y->V->T->G->O->E->C->D->I->F->M->B->P->R->J->Q->W->U->N->S->H->L->K->X->Z->A,ZgZg
0,211,8350,M->L->Y->A->I->R->T->G->U->K->F->P->E->V->H->W->B->S->D->J->X->Q->N->C->Z->O,V2H
0,231,8406,R->G->A->X->Q->J->W->M->O->Y->B->L->U->Z->C->E->N->P->S->D->K->V->T->F->H->I,V2H
0,223,8386,W->E->R->T->J->K->V->U->H->Q->F->B->Z->G->M->N->Y->O->A->L->I->C->P->D->S->X,V2H
0,215,9682,Z->Q->S->X->K->W->C->M->Y->H->O->G->N->A->F->E->U->I->R->B->D->L->J->V->P->T,H2V
0,219,8632,D->Z->S->J->L->U->P->B->F->I->V->X->N->C->K->E->M->G->T->O->W->Q->R->A->Y->H,H2V
0,215,8252,B->P->H->J->Q->K->F->T->R->V->O->Y->D->I->A->W->G->X->Z->N->U->S->L->C->M->E,ZgZg
0,233,9648,Q->H->E->O->F->N->L->V->T->G->P->K->S->C->D->B->M->Y->A->Z->U->J->R->X->W->I,V2H
0,221,8798,A->X->W->E->P->R->D->N->H->K->S->F->L->Y->Q->C->U->G->M->I->Z->V->O->B->T->J,V2H
0,197,7908,Y->H->E->J->X->D->Q->B->Z->K->F->G->V->N->I->W->P->O->T->S->C->A->L->M->R->U,V2H
0,191,6424,J->G->R->Y->S->O->P->W->C->U->X->T->M->H->N->Z->B->Q->E->F->A->V->L->K->D->I,V2H
0,209,7812,K->V->X->A->Z->Q->D->W->H->U->J->P->C->N->G->O->F->R->M->L->Y->T->E->S->I->B,V2H
0,215,7846,E->Q->M->T->G->D->L->V->Y->U->F->C->K->H->S->X->I->Z->A->P->R->N->W->O->B->J,ZgZg
0,209,8766,G->A->P->Q->L->K->Z->T->C->I->R->B->V->F->Y->H->O->E->D->W->X->N->M->J->S->U,H2V
0,229,9180,P->H->Z->G->L->D->A->F->X->K->R->T->J->V->M->I->Q->W->C->U->O->N->E->S->Y->B,H2V
0,225,8552,Q->I->M->C->D->N->J->G->Z->A->R->U->P->E->L->W->V->K->O->X->T->B->Y->S->F->H,V2H
0,217,8354,G->O->B->M->F->X->H->J->E->R->L->D->K->N->S->V->Y->P->Q->T->C->U->W->A->Z->I,ZgZg
0,197,7098,S->J->V->N->L->G->R->O->E->P->I->U->T->Q->B->C->A->K->Z->M->D->Y->F->H->W->X,H2V
0,195,7758,C->N->I->J->P->Q->E->W->S->K->U->O->H->Y->B->F->X->L->R->Z->A->V->M->T->D->G,H2V
0,207,7778,A->W->I->V->P->H->S->O->T->D->N->K->G->Y->B->U->L->C->J->X->E->F->M->Z->R->Q,V2H
0,171,6036,A->X->J->V->I->M->H->F->Q->T->E->D->O->G->P->S->L->N->R->K->Y->B->U->C->W->Z,ZgZg
0,237,9700,S->J->P->I->U->Q->L->B->C->A->K->Z->D->Y->G->O->M->E->H->X->T->F->N->W->V->R,V2H
0,197,6906,V->X->A->Z->D->H->J->P->C->N->G->I->O->F->M->L->Y->K->R->U->Q->W->T->E->S->B,H2V
0,223,9984,A->I->C->X->Q->M->B->D->O->L->W->E->H->V->P->G->J->N->Y->K->F->U->Z->T->R->S,ZgZg
0,225,8142,O->T->J->A->W->X->B->N->E->Y->I->R->U->K->F->V->M->S->Q->D->C->L->Z->G->H->P,V2H
0,221,8926,N->Y->P->C->L->Q->I->D->U->T->X->O->V->A->F->Z->B->R->W->K->S->J->M->H->E->G,ZgZg
0,231,8044,M->I->T->S->C->O->W->R->Q->G->H->E->X->U->A->B->L->D->V->Y->K->F->Z->P->N->J,ZgZg
0,211,9992,U->G->S->B->Z->O->L->P->D->Q->Y->M->R->K->I->A->J->V->X->T->E->H->N->W->C->F,V2H
0,203,7672,C->P->F->K->O->S->J->W->V->R->N->L->Q->D->E->I->U->T->Z->G->M->Y->B->H->A->X,H2V
0,231,10832,D->A->T->O->Y->C->S->K->U->I->F->H->X->Z->Q->W->R->P->G->L->V->J->B->M->N->E,ZgZg
0,203,7700,S->B->P->Z->H->N->R->U->M->L->F->Y->K->W->V->D->T->I->O->J->A->Q->E->C->X->G,V2H
0,205,9082,C->P->E->H->W->U->A->Y->S->X->N->Z->F->M->D->B->L->O->V->J->T->Q->I->G->R->K,ZgZg
0,225,10282,F->T->R->M->G->O->B->A->J->K->X->Z->V->I->Y->L->U->Q->H->D->W->S->N->P->C->E,ZgZg
0,227,9136,F->N->X->K->E->D->C->A->B->Z->S->Y->L->U->I->H->J->T->M->O->V->R->G->Q->P->W,H2V
0,203,7700,S->B->P->Z->H->N->R->U->M->L->F->Y->K->W->V->D->T->I->O->J->A->Q->E->C->X->G,V2H
0,209,6576,Q->I->M->J->Z->A->E->W->V->X->T->D->O->G->P->S->L->N->R->K->Y->B->U->C->F->H,H2V
0,237,9838,D->T->Z->G->K->N->Q->S->W->B->O->U->E->J->Y->R->I->A->L->V->P->M->C->X->F->H,H2V
0,239,9354,M->Z->W->N->S->I->G->L->P->C->B->Y->R->Q->H->A->O->U->E->K->V->D->J->X->F->T,V2H
0,239,9132,O->L->F->U->W->G->Q->P->X->S->D->H->J->T->R->B->C->M->Z->N->E->K->I->A->V->Y,H2V
0,205,7850,E->T->V->N->L->G->R->O->K->Z->W->P->F->H->B->S->Y->A->D->M->U->I->X->J->Q->C,V2H
0,213,7548,F->E->H->L->Q->G->P->O->V->J->I->C->D->B->M->K->Y->A->Z->W->T->X->R->U->S->N,V2H
0,239,9328,X->L->C->O->E->V->H->D->Y->B->S->T->Z->W->J->K->R->I->A->U->M->Q->G->N->P->F,V2H
0,197,7908,Y->H->E->J->X->D->Q->B->Z->K->F->G->V->N->I->W->P->O->T->S->C->A->L->M->R->U,V2H
0,221,8634,G->C->B->L->E->H->D->P->A->F->R->V->Z->Y->W->S->J->K->T->I->O->X->U->M->N->Q,V2H
0,201,8562,P->Z->V->K->O->Q->I->N->H->A->F->E->C->J->D->U->L->W->M->G->B->Y->R->T->X->S,V2H
0,223,7912,U->F->V->R->D->S->Q->L->I->J->A->O->M->Z->W->G->C->P->X->N->H->Y->B->K->E->T,V2H
0,235,9288,C->V->G->H->D->J->T->Y->I->R->K->E->P->Q->S->B->X->U->M->O->A->F->W->L->N->Z,H2V
0,247,9018,L->J->F->C->A->X->D->S->H->E->I->W->T->G->Y->P->U->Q->O->V->K->N->B->Z->R->M,ZgZg
0,201,8270,X->Q->A->U->H->W->E->F->N->C->V->R->Z->P->O->B->D->Y->M->I->S->J->K->L->G->T,V2H
0,221,7762,W->X->C->T->B->Z->O->F->H->K->G->Q->S->E->R->L->Y->V->D->P->J->M->I->U->A->N,H2V
0,181,6692,R->B->M->V->U->P->Z->T->Q->W->A->H->N->O->J->S->F->L->C->D->Y->I->X->E->K->G,V2H
0,263,10696,U->N->Q->R->A->K->T->F->M->B->X->D->Z->Y->I->J->V->O->P->G->C->L->E->W->S->H,V2H
0,213,7420,J->B->O->W->N->R->D->P->A->Z->I->X->S->H->K->C->F->L->U->Y->V->G->T->M->Q->E,V2H
0,239,9052,U->O->G->W->J->Y->S->K->C->A->D->V->F->T->I->L->B->Q->P->X->H->M->Z->E->R->N,H2V
0,203,7700,S->B->P->Z->H->N->R->U->M->L->F->Y->K->W->V->D->T->I->O->J->A->Q->E->C->X->G,V2H
0,223,8986,E->C->L->M->O->B->D->R->A->Y->P->W->Z->V->U->N->H->T->K->F->S->J->X->I->G->Q,V2H
0,197,7606,J->X->P->L->V->A->F->E->Q->B->Z->N->H->I->Y->M->R->C->G->S->T->D->K->U->O->W,H2V
0,215,8164,B->R->H->F->S->Z->L->Q->C->V->Y->N->E->W->I->K->M->X->J->G->U->O->T->A->P->D,ZgZg
0,197,7906,N->M->Q->B->R->C->O->D->Z->U->J->A->Y->H->K->V->L->W->P->I->S->X->E->T->F->G,V2H
0,205,9400,X->Z->O->Q->F->E->Y->R->L->A->C->B->D->P->T->J->H->K->G->I->N->M->V->W->S->U,ZgZg
0,231,8406,R->G->A->X->Q->J->W->M->O->Y->B->L->U->Z->C->E->N->P->S->D->K->V->T->F->H->I,V2H
0,227,9658,K->W->Z->O->E->P->S->T->B->U->R->G->D->J->N->L->M->I->A->X->F->H->Y->Q->V->C,H2V
0,223,8218,G->A->P->Q->L->K->Z->T->C->F->I->R->B->V->Y->H->O->E->D->W->X->N->M->J->S->U,V2H
0,239,9324,X->S->O->R->B->W->V->G->I->H->N->J->C->L->Q->U->F->M->T->K->Y->Z->P->D->A->E,ZgZg
0,219,9446,Z->P->N->D->W->S->X->O->R->M->I->E->H->Q->V->U->B->G->F->A->Y->K->L->T->C->J,H2V
0,221,8918,N->J->O->R->F->L->I->M->H->E->Q->T->Z->G->W->K->S->C->B->U->P->A->Y->X->V->D,H2V
0,231,8406,R->G->A->X->Q->J->W->M->O->Y->B->L->U->Z->C->E->N->P->S->D->K->V->T->F->H->I,V2H
0,225,7804,P->Y->X->F->H->B->L->W->G->M->Q->O->V->I->K->U->J->Z->T->R->D->C->N->A->S->E,H2V
0,231,8094,S->K->C->A->E->Y->G->Q->D->B->J->T->R->F->V->P->L->M->U->H->X->I->N->W->Z->O,V2H
0,223,7980,E->L->R->X->C->G->W->Y->T->P->O->Q->I->U->F->V->K->D->H->Z->A->M->J->N->B->S,V2H
0,227,12044,F->Z->T->Q->W->H->N->S->L->V->U->M->D->I->X->R->P->B->G->Y->A->J->O->E->C->K,ZgZg
0,231,7390,G->K->L->B->X->V->A->O->H->Z->I->Y->R->C->F->U->J->N->S->T->W->Q->P->D->M->E,ZgZg
0,213,7634,Y->T->S->F->H->B->L->W->G->M->Q->V->I->A->U->J->O->Z->X->R->D->C->N->P->K->E,V2H
0,237,8662,W->L->C->M->O->T->R->S->V->Y->G->Q->J->E->H->A->N->I->B->D->Z->F->P->X->U->K,V2H
0,197,6906,V->X->A->Z->D->H->J->P->C->N->G->I->O->F->M->L->Y->K->R->U->Q->W->T->E->S->B,H2V
0,225,9026,A->K->U->Y->Z->B->V->E->H->C->S->W->P->O->T->X->R->F->J->D->Q->M->I->L->N->G,H2V
0,201,8376,E->W->T->O->V->C->Q->J->Z->K->B->Y->A->X->S->L->I->R->G->D->M->U->P->H->F->N,H2V
0,235,9098,X->E->B->M->O->S->V->Y->G->Q->J->T->N->F->W->I->U->D->R->P->A->C->H->L->Z->K,ZgZg
0,219,8914,L->O->A->H->R->G->N->B->Z->D->P->X->J->F->V->Q->E->Y->T->I->K->M->W->S->C->U,ZgZg
